4,22,10,124210,119450,122660
4,22,20,123670,118870,121690
4,22,30,121790,115970,119600
4,22,40,127650,121340,127410
4,22,50,129000,122970,128310
4,23,0,119580,112670,118260
4,23,10,83112,76065,85445
4,23,20,71053,66943,75864
4,23,30,33849,30471,36234
4,23,40,28349,25227,31560
4,23,50,28237,24208,30525
5,0,0,33325,28614,35067
5,0,10,33529,29320,34863
5,0,20,33128,29112,35503
5,0,30,33598,29025,35821
5,0,40,33072,31348,34370
5,0,50,32659,30969,34741
5,1,0,33907,30189,36243
5,1,10,33906,29737,35521
5,1,20,33900,28244,35419
5,1,30,29959,23469,30048
5,1,40,25586,21629,28680
5,1,50,26595,21256,26056
5,2,0,23479,20566,25229
5,2,10,23051,20390,24896
5,2,20,23970,19920,24253
5,2,30,23202,19690,25358
5,2,40,28659,26516,29674
5,2,50,28122,26244,30426
5,3,0,30017,26728,29458
5,3,10,30325,26866,29723
5,3,20,30518,26950,32130
5,3,30,30143,25046,31275
5,3,40,27674,24523,31373
5,3,50,28057,24825,31495
5,4,0,28843,24417,33123
5,4,10,23604,20342,25377
5,4,20,23309,20203,25074
5,4,30,23314,19199,24503
5,4,40,23706,21455,24831
5,4,50,23175,19701,22849
5,5,0,24151,20159,23415
5,5,10,27586,23783,25982
5,5,20,27819,23749,26239
5,5,30,26090,22404,26812
5,5,40,26041,22433,29565
5,5,50,25965,22601,28659
5,6,0,26731,23110,29624
5,6,10,94218,89530,97494
5,6,20,98057,93850,101580
5,6,30,91672,88033,94418
5,6,40,91932,89359,94118
5,6,50,86979,83837,87464
5,7,0,89867,86843,90849
5,7,10,88759,85630,88675
5,7,20,92619,91295,92852
5,7,30,112090,109420,112490
5,7,40,121190,120990,122360
5,7,50,121440,120380,122550
5,8,0,133540,130860,137130
5,8,10,130080,128100,130950
5,8,20,139570,136680,140700
5,8,30,135680,132710,134770
5,8,40,140450,136560,139920
5,8,50,131420,132850,134570
5,9,0,139520,134960,136680
5,9,10,117310,114710,115200
5,9,20,112640,109900,108980
5,9,30,114330,112290,112740
5,9,40,123120,122980,118550
5,9,50,114950,114720,109570
5,10,0,119240,115380,113200
5,10,10,95328,99616,93376
5,10,20,105620,107240,106910
5,10,30,109570,106730,106440
5,10,40,109370,106530,104390
5,10,50,99368,97447,94920
5,11,0,103220,100940,96852
5,11,10,94933,98269,91463
5,11,20,73743,76687,73483
5,11,30,71066,73465,73427
5,11,40,70338,73691,71672
5,11,50,73426,80485,73122
5,12,0,62168,66316,66083
5,12,10,57889,60036,59320
5,12,20,66779,66410,63960
5,12,30,74694,74683,68950
5,12,40,81037,88943,81351
5,12,50,88041,88045,89808
5,13,0,88240,87972,87364
5,13,10,97567,98243,94243
5,13,20,100420,100430,96894
5,13,30,100500,100340,100240
5,13,40,105250,103680,102280
5,13,50,106550,103480,106720
5,14,0,96947,96921,94005
5,14,10,106670,102880,102530
5,14,20,106970,103030,101090
5,14,30,100840,98185,93749
5,14,40,91214,87410,85104
5,14,50,82393,79631,78088
5,15,0,73220,72694,72457
5,15,10,71752,74090,75551
5,15,20,89023,91555,91851
5,15,30,101660,104320,103220
5,15,40,91591,91230,91379
5,15,50,103810,104480,104980
5,16,0,100180,100000,97496
5,16,10,91573,92792,90035
5,16,20,94525,97513,90282
5,16,30,130450,132460,125420
5,16,40,148390,146040,142760
5,16,50,145180,144280,139170
5,17,0,140880,145770,141240
5,17,10,141030,141580,138170
5,17,20,140650,139720,136560
5,17,30,149940,148010,145600
5,17,40,148490,145120,146480
5,17,50,139370,135490,139200
5,18,0,133530,135420,136310
5,18,10,140180,140110,139930
5,18,20,141730,139720,139480
5,18,30,131790,134860,129580
5,18,40,131710,133870,127070
5,18,50,108810,114330,110800
5,19,0,107290,108470,108410
5,19,10,92476,96070,93835
5,19,20,94915,97894,96973
5,19,30,90693,92902,92144
5,19,40,88799,90009,92559
5,19,50,98066,99346,98751
5,20,0,131130,134150,131310
5,20,10,128830,129680,129840
5,20,20,124840,122910,124910
5,20,30,122210,118940,120370
5,20,40,129600,122830,126650
5,20,50,135350,130420,133460
5,21,0,135070,127070,132680
5,21,10,129020,119920,125630
5,21,20,132400,126010,129570
5,21,30,129530,121270,124300
5,21,40,135660,127140,129060
5,21,50,136400,127530,130090
5,22,0,129010,120430,124800
5,22,10,134330,123640,128010
5,22,20,138860,131540,131720
5,22,30,142200,131020,134960
5,22,40,135600,123760,129330
5,22,50,127670,121890,126940
5,23,0,118270,113030,118430
5,23,10,122330,118640,120960
5,23,20,112530,109910,110870
5,23,30,110510,104660,106810
5,23,40,135250,132810,133910
5,23,50,139310,135860,134990
6,0,0,136500,132370,133230
6,0,10,131450,131240,131590
6,0,20,131080,127380,130960
6,0,30,134390,131390,134590
6,0,40,137020,134940,135860
6,0,50,133700,131290,133090
6,1,0,123360,120670,122870
6,1,10,127110,121320,122940
6,1,20,133270,131260,132530
6,1,30,136650,128400,129560
6,1,40,129060,124290,124350
6,1,50,138630,131670,129260
6,2,0,130310,126430,125900
6,2,10,125480,121270,122520
6,2,20,129670,127070,128460
6,2,30,119580,119210,125080
6,2,40,69506,67209,73904
6,2,50,41035,41173,45049
6,3,0,45592,44611,49007
6,3,10,40848,41539,44383
6,3,20,86048,82032,85393
6,3,30,99303,94409,97730
6,3,40,106240,101240,104690
6,3,50,135150,131710,132130
6,4,0,134570,132200,134450
6,4,10,129350,125390,128220
6,4,20,132170,126950,130060
6,4,30,129900,122270,129040
6,4,40,124090,116940,123280
6,4,50,126610,120300,127340
6,5,0,129240,121600,129590
6,5,10,136430,126100,132690
6,5,20,132270,123140,128190
6,5,30,131310,121650,127160
6,5,40,120730,110490,115800
6,5,50,127250,119430,122810
6,6,0,131770,123440,127560
6,6,10,117620,111320,115310
6,6,20,117250,111240,117030
6,6,30,113040,108790,113770
6,6,40,102960,96991,100130
6,6,50,96044,93346,99417
6,7,0,98329,96138,100340
6,7,10,99397,93193,99695
6,7,20,116690,111400,117440
6,7,30,117960,116540,119660
6,7,40,134100,132570,137740
6,7,50,128590,130270,131950
6,8,0,118090,118400,117700
6,8,10,127710,128140,128330
6,8,20,112410,110020,115280
6,8,30,104660,104440,105830
6,8,40,107980,109170,108160
6,8,50,110380,111050,109930
6,9,0,101790,100740,100090
6,9,10,111100,109230,108220
6,9,20,108290,105640,108780
6,9,30,112810,112810,114850
6,9,40,108590,110360,111390
6,9,50,92018,93204,90041
6,10,0,89653,89052,88201
6,10,10,87656,90639,82253
6,10,20,80816,80151,76554
6,10,30,79958,78825,77741
6,10,40,92041,91273,86451
6,10,50,93563,93013,86805
6,11,0,89954,88345,84321
6,11,10,83676,80397,79284
6,11,20,77527,75284,74737
6,11,30,74585,74924,71349
6,11,40,75819,78281,74613
6,11,50,70262,72113,68189
6,12,0,53209,60020,55816
6,12,10,57453,61349,55114
6,12,20,53420,59025,53508
6,12,30,68497,70633,65143
6,12,40,96576,96110,92577
6,12,50,91484,92827,87745
6,13,0,86595,83702,82976
6,13,10,88971,88901,86115
6,13,20,85013,83841,81256
6,13,30,85948,85138,80271
6,13,40,111270,109110,104770
6,13,50,110200,107940,104350
6,14,0,110140,113330,104680
6,14,10,111750,108950,105640
6,14,20,100990,98708,94683
6,14,30,105430,102500,100990
6,14,40,102190,101620,98950
6,14,50,112980,109060,111890
6,15,0,96190,97872,97079
6,15,10,97815,96321,98204
6,15,20,119720,117050,116610
6,15,30,122110,118010,120250
6,15,40,132620,129200,128370
6,15,50,127230,124000,121540
6,16,0,128580,127390,122730
6,16,10,127000,128510,121360
6,16,20,129000,126520,123440
6,16,30,133090,133050,130570
6,16,40,136180,138710,133200
6,16,50,137910,137350,134290
6,17,0,133820,130140,130400
6,17,10,133050,129010,125710
6,17,20,135380,135300,130350
6,17,30,136850,136510,131910
6,17,40,135060,137510,132830
6,17,50,138780,140780,134820
6,18,0,137990,140010,132830
6,18,10,139120,136680,137650
6,18,20,135340,135260,132520
6,18,30,135030,130910,131220
6,18,40,125640,126750,126220
6,18,50,107630,109750,113640
6,19,0,104680,103720,109050
6,19,10,97320,97728,102880
6,19,20,92162,93409,97356
6,19,30,89148,90234,90210
6,19,40,94111,93223,95131
6,19,50,88027,88070,88707
6,20,0,127590,128290,132740
6,20,10,136670,137660,139540
6,20,20,133480,131660,137280
6,20,30,137430,131800,136700
6,20,40,130650,127810,133270
6,20,50,140470,139760,142900
6,21,0,135800,132750,138690
6,21,10,126540,123330,131050
6,21,20,136500,132180,137760
6,21,30,132970,129930,134500
6,21,40,129640,126990,133120
6,21,50,134650,127880,132440
6,22,0,127040,120720,125410
6,22,10,134420,128560,132010
6,22,20,127500,123060,125250
6,22,30,135250,130490,136030
6,22,40,138510,133340,137860
6,22,50,127730,126960,128660
6,23,0,124060,116920,122690
6,23,10,106700,99691,106420
6,23,20,110490,101800,110230
6,23,30,106870,100240,107930
6,23,40,130760,124120,130140
6,23,50,136850,131350,136350
7,0,0,142740,138030,139370
7,0,10,141600,136310,136750
7,0,20,135950,132090,134340
7,0,30,133510,130800,132470
7,0,40,134810,133420,133490
7,0,50,132940,129260,133020
7,1,0,138290,132900,134780
7,1,10,133130,130410,132600
7,1,20,134110,128570,129710
7,1,30,137370,128930,129780
7,1,40,133730,128920,131970
7,1,50,128380,126490,127500
7,2,0,131750,128200,129660
7,2,10,126540,124590,126780
7,2,20,124590,125650,125940
7,2,30,118180,122210,121120
7,2,40,98274,99354,101800
7,2,50,38057,37178,39918
7,3,0,38625,38698,41720
7,3,10,38319,39006,38840
7,3,20,90287,87488,90018
7,3,30,87952,84217,88349
7,3,40,97305,94280,99235
7,3,50,124740,121890,126500
7,4,0,123580,121710,125250
7,4,10,126300,126740,128340
7,4,20,124050,122210,123030
7,4,30,123590,122340,124480
7,4,40,127360,125520,125550
7,4,50,129170,127190,127020
7,5,0,124790,117830,120030
7,5,10,119710,113670,117950
7,5,20,128300,118630,123250
7,5,30,119650,113800,118160
7,5,40,121940,116330,119620
7,5,50,119640,119020,120420
7,6,0,115720,115190,119980
7,6,10,116880,114350,118930
7,6,20,104250,99991,106820
7,6,30,96384,95364,103020
7,6,40,97854,95377,102290
7,6,50,99129,94982,100280
7,7,0,97295,92936,98504
7,7,10,94512,92395,96279
7,7,20,96120,93225,97128
7,7,30,91795,89568,93334
7,7,40,87095,83742,87828
7,7,50,85434,86546,87226
7,8,0,82687,83463,84524
7,8,10,57314,58553,59080
7,8,20,65894,64810,68784
7,8,30,85968,84807,88265
7,8,40,90036,85844,91987
7,8,50,91540,85670,90025
7,9,0,95933,89467,95487
7,9,10,84887,80274,82575
7,9,20,85443,81968,82688
7,9,30,86223,81978,83686
7,9,40,77753,76421,76288
7,9,50,84707,80316,78750
7,10,0,89056,89768,86759
7,10,10,80045,77755,79464
7,10,20,86257,87140,84198
7,10,30,86443,83611,83458
7,10,40,84451,82632,84902
7,10,50,94788,81188,84532
7,11,0,83618,78980,80150
7,11,10,72877,71156,70815
7,11,20,61381,53236,55036
7,11,30,62822,60775,58162
7,11,40,60919,57293,57332
7,11,50,62921,64456,61774
7,12,0,64116,61394,57402
7,12,10,61319,62548,60244
7,12,20,50727,48690,48648
7,12,30,85657,83541,83489
7,12,40,86253,85239,82668
7,12,50,85001,84018,82395
7,13,0,87993,85329,86369
7,13,10,83560,83148,80233
7,13,20,85994,83203,82409
7,13,30,91713,90673,85486
7,13,40,84453,82153,80216
7,13,50,88539,85842,82017
7,14,0,88705,87217,81518
7,14,10,89298,86449,84207
7,14,20,72939,67955,70450
7,14,30,67675,58859,62765
7,14,40,66430,60624,59955
7,14,50,67115,59904,60613
7,15,0,119970,116620,117300
7,15,10,118520,113660,118500
7,15,20,122620,121940,123540
7,15,30,124090,124990,126550
7,15,40,120580,123450,121700
7,15,50,121280,124060,124020
7,16,0,124980,125110,120220
7,16,10,119190,122310,116810
7,16,20,121250,123250,117290
7,16,30,118940,118700,116030
7,16,40,119140,121120,118670
7,16,50,127630,129990,126110
7,17,0,125910,129050,127550
7,17,10,122160,124830,123450
7,17,20,115520,120460,117600
7,17,30,133510,138420,133430
7,17,40,124400,130860,128200
7,17,50,107040,111520,110750
7,18,0,106790,109270,109450
7,18,10,79702,84060,82841
7,18,20,88401,88468,86391
7,18,30,77723,78004,80164
7,18,40,85330,85390,86151
7,18,50,83273,83256,83953
7,19,0,120070,117870,122280
7,19,10,127370,127000,130650
7,19,20,127620,124720,127900
7,19,30,128390,125740,127870
7,19,40,128950,122950,130550
7,19,50,131680,125200,132730
7,20,0,127430,120190,125890
7,20,10,125350,119420,126000
7,20,20,121280,117540,125850
7,20,30,103760,97126,104340
7,20,40,99266,94280,100900
7,20,50,91662,87507,96198
7,21,0,26181,23104,27646
7,21,10,24884,21359,26793
7,21,20,24780,21764,26154
7,21,30,26995,22835,25906
7,21,40,28343,23659,26204
7,21,50,27872,23659,27381
7,22,0,26574,22949,28982
7,22,10,28742,27908,32251
7,22,20,28585,25382,32053
7,22,30,28904,25140,31922
7,22,40,27996,25072,31674
7,22,50,27872,24300,28750
7,23,0,28155,24295,28180
7,23,10,27574,24212,28544
7,23,20,31052,24862,29703
7,23,30,29696,26737,29414
7,23,40,29519,26506,29160
7,23,50,25195,22583,25146
1,0,0,22878,22050,24718
1,0,10,21460,20559,23644
1,0,20,23194,18681,24852
1,0,30,21820,18844,24760
1,0,40,21787,18868,25919
1,0,50,22462,18350,25638
1,1,0,27912,23496,30659
1,1,10,28837,23329,27407
1,1,20,28984,25496,28889
1,1,30,28547,26084,27933
1,1,40,29115,26352,27800
1,1,50,25875,25150,27163
1,2,0,25505,24632,28217
1,2,10,25124,22500,26420
1,2,20,26453,22665,26204
1,2,30,21262,18146,24365
1,2,40,20605,17628,24418
1,2,50,22863,17458,24172
1,3,0,22165,17471,23946
1,3,10,23469,17764,24241
1,3,20,22853,19594,22918
1,3,30,22695,19546,22506
1,3,40,25622,23675,26838
1,3,50,25448,23725,27424
1,4,0,25170,23802,26533
1,4,10,25695,21803,26438
1,4,20,25899,21638,26813
1,4,30,25734,21853,26438
1,4,40,27590,23322,29844
1,4,50,27394,23090,28869
1,5,0,27311,23704,28701
1,5,10,24058,21686,25373
1,5,20,23433,19941,24380
1,5,30,20131,19326,23159
1,5,40,20559,19570,22571
1,5,50,19880,18881,21461
1,6,0,20387,17138,22303
1,6,10,21166,17111,21065
1,6,20,25483,21766,25578
1,6,30,23287,18629,21760
1,6,40,21355,17920,21558
1,6,50,20586,17992,23242
1,7,0,21669,19878,22908
1,7,10,21158,19902,22305
1,7,20,19282,19773,22377
1,7,30,19411,19943,23809
1,7,40,19503,19589,23201
1,7,50,20145,19864,21239
1,8,0,15685,14274,17918
1,8,10,16096,14440,18227
1,8,20,17161,14298,17362
1,8,30,16963,13447,16574
1,8,40,16360,13558,16813
1,8,50,16827,12548,16598
1,9,0,14428,14400,15611
1,9,10,19358,19960,23305
1,9,20,20004,19755,24537
1,9,30,19719,19699,23122
1,9,40,19596,19928,23638
1,9,50,20108,18419,24655
1,10,0,20267,18722,23993
1,10,10,21609,18341,21560
1,10,20,21279,17831,20924
1,10,30,19500,17795,21685
1,10,40,16131,14184,19294
1,10,50,13655,15031,17616
1,11,0,13082,14376,15783
1,11,10,12894,14101,17451
1,11,20,12861,14228,15961
1,11,30,13581,15074,19529
1,11,40,18547,20643,24882
1,11,50,18179,18322,23475
1,12,0,19227,18041,24325
1,12,10,18948,17968,22499
1,12,20,20035,19020,22803
1,12,30,20134,19164,22550
1,12,40,17838,18206,23266
1,12,50,16208,17761,20152
1,13,0,14253,16190,19505
1,13,10,13784,15302,16206
1,13,20,12443,15059,17892
1,13,30,12484,15322,17740
1,13,40,13016,13330,18938
1,13,50,14929,13444,18890
1,14,0,20363,18144,24473
1,14,10,20151,18115,24554
1,14,20,19638,18238,24612
1,14,30,17510,18058,24489
1,14,40,17377,17896,22915
1,14,50,17653,19997,23253
1,15,0,17752,19918,22863
1,15,10,18683,20300,21860
1,15,20,18175,20333,21507
1,15,30,13916,16165,18232
1,15,40,15238,13895,17957
1,15,50,14531,13931,17475
1,16,0,14476,13365,17013
1,16,10,14959,13364,18657
1,16,20,13047,13455,19911
1,16,30,13961,14442,20776
1,16,40,18199,18449,25068
1,16,50,17917,19941,24921
1,17,0,17556,20177,22891
1,17,10,17983,20201,22826
1,17,20,17789,20694,21909
1,17,30,17815,18474,21471
1,17,40,19636,17654,21643
1,17,50,20822,18007,22942
1,18,0,20523,18762,23713
1,18,10,20174,18498,22613
1,18,20,14946,14827,18581
1,18,30,13674,13219,19859
1,18,40,13016,12782,17782
1,18,50,13860,14895,20421
1,19,0,14410,14581,19114
1,19,10,14624,14826,19622
1,19,20,20927,19399,24263
1,19,30,27792,22397,28283
1,19,40,26789,22619,27088
1,19,50,27666,23212,29283
1,20,0,27647,22953,27506
1,20,10,25338,22141,27651
1,20,20,25547,22001,26917
1,20,30,25970,22361,27394
1,20,40,26004,24409,29189
1,20,50,25391,24243,28535
1,21,0,21833,20015,26978
1,21,10,21895,19847,25848
1,21,20,20903,19306,24547
1,21,30,22883,17663,26101
1,21,40,22334,17406,24301
1,21,50,22126,16845,23316
1,22,0,22153,18023,22612
1,22,10,25700,24189,28271
1,22,20,31347,30024,33941
1,22,30,40538,38542,42840
1,22,40,42971,43023,46140
1,22,50,43195,41524,43667
1,23,0,46879,44505,46862
1,23,10,42142,41060,44187
1,23,20,45222,43033,46892
1,23,30,44391,41541,49131
1,23,40,40123,37634,43324
1,23,50,41693,37782,42993
2,0,0,40178,38679,44459
2,0,10,39689,36759,41151
2,0,20,38967,36740,40784
2,0,30,37662,35507,40137
2,0,40,96448,94189,100400
2,0,50,107050,105270,110510
2,1,0,99353,95679,98651
2,1,10,105190,98293,101260
2,1,20,118160,110090,114050
2,1,30,116610,108230,113820
2,1,40,106310,100050,109690
2,1,50,108980,104420,108920
2,2,0,113770,109250,113490
2,2,10,113580,109580,114760
2,2,20,118700,115480,119430
2,2,30,106350,104210,107240
2,2,40,117320,117400,117400
2,2,50,123240,122380,121520
2,3,0,126890,124210,123800
2,3,10,122130,118720,117530
2,3,20,126080,119620,121250
2,3,30,118430,113740,116580
2,3,40,129080,121840,123370
2,3,50,127640,121380,126160
2,4,0,125940,119720,124190
2,4,10,128340,120030,124870
2,4,20,120320,113170,116890
2,4,30,124930,118550,121660
2,4,40,126190,119550,120930
2,4,50,120590,111680,112900
2,5,0,128680,122400,126090
2,5,10,132520,123280,124810
2,5,20,124410,113760,117760
2,5,30,126440,115440,119250
2,5,40,126810,119340,123080
2,5,50,119770,114470,116790
2,6,0,119980,112020,118080
2,6,10,115670,106110,111510
2,6,20,118720,113270,116540
2,6,30,113910,114060,115830
2,6,40,99742,95527,98705
2,6,50,99581,97523,103910
2,7,0,98102,97268,97752
2,7,10,102020,96868,99931
2,7,20,108340,106010,107790
2,7,30,109090,107580,107400
2,7,40,118180,114740,115360
2,7,50,110990,107460,108010
2,8,0,115310,114150,114330
2,8,10,95757,93371,94994
2,8,20,105690,105100,106810
2,8,30,104780,103770,106150
2,8,40,100180,99362,100350
2,8,50,104250,104220,101200
2,9,0,100950,93816,98139
2,9,10,103110,97832,100160
2,9,20,103630,96608,100030
2,9,30,103830,98549,100880
2,9,40,104400,97626,101690
2,9,50,99835,97919,98135
2,10,0,108360,105490,106210
2,10,10,108500,106050,102380
2,10,20,112940,109860,107790
2,10,30,110640,108450,107170
2,10,40,103710,104160,103770
2,10,50,108510,108410,109550
2,11,0,104930,105160,108450
2,11,10,89756,87156,88753
2,11,20,83680,85078,89535
2,11,30,83421,83469,87311
2,11,40,79329,82968,84431
2,11,50,83841,85358,85553
2,12,0,56680,60811,61033
2,12,10,52199,58657,54893
2,12,20,56240,61211,58175
2,12,30,76341,78692,77180
2,12,40,89324,89710,89585
2,12,50,90690,87908,89453
2,13,0,91373,89114,92494
2,13,10,99695,95402,101740
2,13,20,100700,95048,103130
2,13,30,96498,93442,93701
2,13,40,107880,102590,106240
2,13,50,96832,93251,96138
2,14,0,96384,92494,90232
2,14,10,110160,110890,104080
2,14,20,106570,106630,103360
2,14,30,101150,99372,94433
2,14,40,102240,102490,98010
2,14,50,84071,88266,85105
2,15,0,76254,75836,75384
2,15,10,77283,77008,75388
2,15,20,77557,75902,76638
2,15,30,101060,99686,100170
2,15,40,108550,104480,104510
2,15,50,101100,97120,100480
2,16,0,106980,101790,102350
2,16,10,109040,107080,101540
2,16,20,111270,111970,103980
2,16,30,108280,110090,102730
2,16,40,108340,108850,105020
2,16,50,105580,105300,103790
2,17,0,102150,100680,98371
2,17,10,101320,100250,100270
2,17,20,105840,103430,102820
2,17,30,98541,93052,95658
2,17,40,95910,91959,97423
2,17,50,97461,91652,96048
2,18,0,127060,125940,127840
2,18,10,137220,136310,139130
2,18,20,139550,141900,140050
2,18,30,136230,139680,137900
2,18,40,126550,126370,126280
2,18,50,113900,111630,117260
2,19,0,114320,111850,116090
2,19,10,93923,91334,95173
2,19,20,94222,93616,97912
2,19,30,88645,89347,92666
2,19,40,97213,94859,98404
2,19,50,108540,105220,110720
2,20,0,125700,124900,128730
2,20,10,134140,133340,136040
2,20,20,137080,135050,139180
2,20,30,134510,133040,138640
2,20,40,141690,137340,143670
2,20,50,136590,135450,139700
2,21,0,138710,133880,136090
2,21,10,141730,136420,138360
2,21,20,142270,136080,135720
2,21,30,132670,129080,128910
2,21,40,135150,124940,125350
2,21,50,136340,128390,129160
2,22,0,132040,123180,122020
2,22,10,140020,135900,133550
2,22,20,139450,135940,131990
2,22,30,131130,130160,128470
2,22,40,134580,133730,131700
2,22,50,135320,130490,132740
2,23,0,117980,112770,117190
2,23,10,122060,116720,120160
2,23,20,111740,103460,111550
2,23,30,113660,104230,109320
2,23,40,114550,106490,109440
2,23,50,129560,120500,124160
3,0,0,133810,127430,128120
3,0,10,138650,132450,131440
3,0,20,137590,133290,132540
3,0,30,122180,121150,119460
3,0,40,25492,21392,25546
3,0,50,24129,21109,25805
3,1,0,23717,21369,25483
3,1,10,24357,23441,25854
3,1,20,27429,23263,25384
3,1,30,27339,24032,25637
3,1,40,31422,27269,29239
3,1,50,30344,26429,28383
3,2,0,30766,26870,30399
3,2,10,27316,23930,30226
3,2,20,27635,24185,30557
3,2,30,26372,23608,29924
3,2,40,26644,23959,29987
3,2,50,27363,24503,28226
3,3,0,23542,20164,25878
3,3,10,25227,20916,24914
3,3,20,97859,93281,99559
3,3,30,95749,92504,96956
3,3,40,100050,93519,100430
3,3,50,118960,113890,119510
3,4,0,116180,113930,119660
3,4,10,125510,121090,124110
3,4,20,123050,118200,123820
3,4,30,121930,120560,123270
3,4,40,119690,116660,117820
3,4,50,123310,119990,120890
3,5,0,123290,121300,125670
3,5,10,122170,118180,122670
3,5,20,121760,120010,122810
3,5,30,115340,111480,114000
3,5,40,120620,114690,117540
3,5,50,119550,117390,119680
3,6,0,117170,114980,118350
3,6,10,118940,112530,115770
3,6,20,106540,99206,102680
3,6,30,100830,94679,99718
3,6,40,92912,89769,94283
3,6,50,95742,92798,97046
3,7,0,94621,90245,94841
3,7,10,98291,94610,96894
3,7,20,107940,101560,106550
3,7,30,122620,120060,124310
3,7,40,124050,117790,122660
3,7,50,111760,111820,113070
3,8,0,116570,114840,116970
3,8,10,127690,124940,128900
3,8,20,95058,93002,97621
3,8,30,104020,95795,103640
3,8,40,112860,106380,104770
3,8,50,106190,100210,100920
3,9,0,99283,92299,97981
3,9,10,106460,107730,105750
3,9,20,109730,109960,106610
3,9,30,111210,108120,110100
3,9,40,113420,108420,113180
3,9,50,110230,109210,112850
3,10,0,106580,108810,113170
3,10,10,111540,113370,117970
3,10,20,112340,113780,114780
3,10,30,108460,107680,110520
3,10,40,110490,114320,114240
3,10,50,115460,117720,113930
3,11,0,106020,109650,108060
3,11,10,90935,92042,90080
3,11,20,91931,92320,93972
3,11,30,92861,96985,98052
3,11,40,87692,89731,88471
3,11,50,80966,81930,83579
3,12,0,80563,85282,81421
3,12,10,62221,61999,58845
3,12,20,64196,62169,56402
3,12,30,95485,97126,92363
3,12,40,94658,95847,91434
3,12,50,89926,88420,83996
3,13,0,89893,85692,87766
3,13,10,114990,112610,115870
3,13,20,126760,121030,123360
3,13,30,131610,125610,128800
3,13,40,127970,126160,126450
3,13,50,122660,122480,123180
3,14,0,117910,118510,118810
3,14,10,117390,120120,117230
3,14,20,122270,118450,118950
3,14,30,106590,102450,104340
3,14,40,109870,103780,106880
3,14,50,93508,87352,92945
3,15,0,94888,88127,96370
3,15,10,93842,87649,93951
3,15,20,78834,72605,77099
3,15,30,87980,80998,83657
3,15,40,91014,84859,85405
3,15,50,93078,89636,88168
3,16,0,135120,131330,132150
3,16,10,137810,130830,132820
3,16,20,138700,130170,131980
3,16,30,134140,129140,130550
3,16,40,138430,129020,131200
3,16,50,128600,123360,128800
3,17,0,125050,122470,126720
3,17,10,125470,123090,126480
3,17,20,130690,126900,129030
3,17,30,129720,129630,130880
3,17,40,133390,135710,136010
3,17,50,135000,135960,136700
3,18,0,130600,131540,126990
3,18,10,129530,125530,124640
3,18,20,126210,125720,125110
3,18,30,128370,128750,125710
3,18,40,115920,109900,111950
3,18,50,108150,104920,106180
3,19,0,102090,97025,100250
3,19,10,80496,78327,79576
3,19,20,86470,84764,87878
3,19,30,81275,79015,84225
3,19,40,84908,83986,86999
3,19,50,87449,85415,87285
3,20,0,128470,123480,130850
3,20,10,132020,129150,134230
3,20,20,135310,128830,133140
3,20,30,134490,127770,132220
3,20,40,129720,125250,128400
3,20,50,133670,130430,135350
3,21,0,135730,132030,136120
3,21,10,136660,133980,138950
3,21,20,136210,132260,137160
3,21,30,139170,136130,138670
3,21,40,141900,138370,141910
3,21,50,143130,138310,142120
3,22,0,145090,139560,145010
3,22,10,136320,131950,137100
3,22,20,138480,133410,140090
3,22,30,135990,129220,135750
3,22,40,132210,125380,132200
3,22,50,106300,98477,105200
3,23,0,109580,103520,108100
3,23,10,103930,99295,105070
3,23,20,105060,100160,106610
3,23,30,107080,101760,106530
3,23,40,120840,115220,119470
3,23,50,137110,129800,133180
4,0,0,135290,130870,136740
4,0,10,132150,130280,132690
4,0,20,132420,127250,133300
4,0,30,128260,126360,132430
4,0,40,130490,129610,134650
4,0,50,127630,126600,129960
4,1,0,127310,125440,128660
4,1,10,133540,131850,135360
4,1,20,127790,127980,129970
4,1,30,129750,126110,128910
4,1,40,132670,129220,130650
4,1,50,129320,125040,127070
4,2,0,136830,132360,134320
4,2,10,129620,123750,129190
4,2,20,125630,123030,128890
4,2,30,112180,109770,117520
4,2,40,64559,63475,69633
4,2,50,53941,51572,57841
4,3,0,57105,54688,59296
4,3,10,49720,47241,51645
4,3,20,76795,73802,76245
4,3,30,105990,100590,103990
4,3,40,104970,99270,104530
4,3,50,122930,118420,120810
4,4,0,119590,116120,118250
4,4,10,122270,120150,122050
4,4,20,122600,120010,123890
4,4,30,122360,117900,124580
4,4,40,125400,120280,125230
4,4,50,123290,118580,124750
4,5,0,127740,123240,129160
4,5,10,117830,109390,116710
4,5,20,119220,113400,118960
4,5,30,128840,124880,126280
4,5,40,127880,123210,125600
4,5,50,126310,122000,124200
4,6,0,127850,125860,127400
4,6,10,124680,123130,124880
4,6,20,118870,116530,121930
4,6,30,111150,107430,115940
4,6,40,95647,92472,100000
4,6,50,93497,91725,99710
4,7,0,98104,93067,100710
4,7,10,96531,94678,101520
4,7,20,110170,107960,113810
4,7,30,112330,110490,115470
4,7,40,115810,115170,118540
4,7,50,113830,115210,116870
4,8,0,112620,112730,114810
4,8,10,98918,98032,98918
4,8,20,91885,91631,96292
4,8,30,94186,94357,97959
4,8,40,95928,95926,100610
4,8,50,92671,91492,95681
4,9,0,98555,97714,99695
4,9,10,102540,101800,103700
4,9,20,98098,98569,102470
4,9,30,92749,94125,97597
